,Id,Temperature (K),Pressure (kPa),Phase,N Components,Component 1,Role 1,Mole Fraction 1,Exact Amount 1,Component 2,Role 2,Mole Fraction 2,Exact Amount 2,Component 3,Role 3,Mole Fraction 3,Exact Amount 3,EnthalpyOfMixing Value (kJ / mol),EnthalpyOfMixing Uncertainty (kJ / mol),DielectricConstant Value (),DielectricConstant Uncertainty (),Density Value (g / ml),Density Uncertainty (g / ml),ExcessMolarVolume Value (cm ** 3 / mol),ExcessMolarVolume Uncertainty (cm ** 3 / mol),Source
8654,5740260325329593651,298.15,101.3,Liquid,2,CCCO,Solvent,0.7621,,ClC(Cl)=C(Cl)Cl,Solvent,0.2379,,,,,,,,,,1.0385000000000002,0.0003,,,10.1021/je034203p
8655,-7966555664646217959,298.15,101.3,Liquid,2,CCCO,Solvent,0.4770999999999999,,ClC(Cl)=C(Cl)Cl,Solvent,0.5229,,,,,,,,,,1.2789000000000004,0.0005,,,10.1021/je034203p
8656,6188810704888393013,298.15,101.3,Liquid,2,CCCO,Solvent,0.255,,ClC(Cl)=C(Cl)Cl,Solvent,0.745,,,,,,,,,,1.4428000000000003,0.00065,,,10.1021/je034203p
8657,-896320031081096097,298.15,101.3,Liquid,2,CC(C)O,Solvent,0.7583,,ClC(Cl)=C(Cl)Cl,Solvent,0.2417,,,,,,,,,,1.0267000000000004,0.0003,,,10.1021/je034203p
8658,7193153553649758125,298.15,101.3,Liquid,2,CC(C)O,Solvent,0.4724,,ClC(Cl)=C(Cl)Cl,Solvent,0.5276,,,,,,,,,,1.2716000000000005,0.0005,,,10.1021/je034203p
8659,-2947478299138628750,298.15,101.3,Liquid,2,CC(C)O,Solvent,0.2513999999999999,,ClC(Cl)=C(Cl)Cl,Solvent,0.7486,,,,,,,,,,1.4376000000000002,0.00065,,,10.1021/je034203p
8660,-3753429804746062585,298.15,101.3,Liquid,2,CCCCO,Solvent,0.7234,,ClC(Cl)=C(Cl)Cl,Solvent,0.2766,,,,,,,,,,1.0435000000000003,0.0003,,,10.1021/je034203p
8661,2489425534686227405,298.15,101.3,Liquid,2,CCCCO,Solvent,0.5287,,ClC(Cl)=C(Cl)Cl,Solvent,0.4713,,,,,,,,,,1.2017000000000004,0.00045,,,10.1021/je034203p
8662,5960102372958835420,298.15,101.3,Liquid,2,CCCCO,Solvent,0.2190999999999999,,ClC(Cl)=C(Cl)Cl,Solvent,0.7809,,,,,,,,,,1.4446000000000003,0.00065,,,10.1021/je034203p
8663,-6313305467713419020,298.15,101.3,Liquid,2,CC(C)=O,Solvent,0.7638,,ClC(Cl)=C(Cl)Cl,Solvent,0.2362,,,,,,,,,,1.0255000000000003,0.0003,,,10.1021/je034203p
8664,-4932390359702360866,298.15,101.3,Liquid,2,CC(C)=O,Solvent,0.4799,,ClC(Cl)=C(Cl)Cl,Solvent,0.5201,,,,,,,,,,1.2723000000000002,0.0005,,,10.1021/je034203p
8665,-5024833531606305787,298.15,101.3,Liquid,2,CC(C)=O,Solvent,0.2572,,ClC(Cl)=C(Cl)Cl,Solvent,0.7428,,,,,,,,,,1.4403000000000004,0.00065,,,10.1021/je034203p
8666,-1051794417773386206,298.15,101.3,Liquid,2,CCC(C)=O,Solvent,0.7268,,ClC(Cl)=C(Cl)Cl,Solvent,0.2732,,,,,,,,,,1.0344000000000004,0.0003,,,10.1021/je034203p
8667,1538344219427613960,298.15,101.3,Liquid,2,CCC(C)=O,Solvent,0.5327999999999999,,ClC(Cl)=C(Cl)Cl,Solvent,0.4672,,,,,,,,,,1.1939000000000004,0.00045,,,10.1021/je034203p
8668,-973243846880020894,298.15,101.3,Liquid,2,CCC(C)=O,Solvent,0.2214,,ClC(Cl)=C(Cl)Cl,Solvent,0.7786,,,,,,,,,,1.4417000000000004,0.00065,,,10.1021/je034203p
8669,7628372450423251015,298.15,101.3,Liquid,2,COC(C)=O,Solvent,0.75,,ClC(Cl)=C(Cl)Cl,Solvent,0.25,,,,,,,,,,1.1207000000000005,0.00035,,,10.1021/je034203p
8670,-9099304713156899776,298.15,101.3,Liquid,2,COC(C)=O,Solvent,0.4612,,ClC(Cl)=C(Cl)Cl,Solvent,0.5388,,,,,,,,,,1.3227000000000004,0.00055,,,10.1021/je034203p
8671,3238473369428466704,298.15,101.3,Liquid,2,COC(C)=O,Solvent,0.2427,,ClC(Cl)=C(Cl)Cl,Solvent,0.7573,,,,,,,,,,1.4642000000000004,0.00065,,,10.1021/je034203p
8672,3996466929317616715,298.15,101.3,Liquid,2,CCOC(C)=O,Solvent,0.7090000000000001,,ClC(Cl)=C(Cl)Cl,Solvent,0.291,,,,,,,,,,1.1006000000000002,0.00035,,,10.1021/je034203p
8673,-5577334672770031838,298.15,101.3,Liquid,2,CCOC(C)=O,Solvent,0.5105999999999999,,ClC(Cl)=C(Cl)Cl,Solvent,0.4894,,,,,,,,,,1.2418000000000002,0.0005,,,10.1021/je034203p
8674,-6235376675499181548,298.15,101.3,Liquid,2,CCOC(C)=O,Solvent,0.2063,,ClC(Cl)=C(Cl)Cl,Solvent,0.7937,,,,,,,,,,1.4600000000000004,0.00065,,,10.1021/je034203p
8675,-7966921672217742487,298.15,101.3,Liquid,2,ClC(Cl)(Cl)Cl,Solvent,0.7127,,ClC(Cl)=C(Cl)Cl,Solvent,0.2873,,,,,,,,,,1.5820000000000003,0.0008,,,10.1021/je034203p
8676,4568816385443630937,298.15,101.3,Liquid,2,ClC(Cl)(Cl)Cl,Solvent,0.5155000000000001,,ClC(Cl)=C(Cl)Cl,Solvent,0.4845,,,,,,,,,,1.5838000000000003,0.0008,,,10.1021/je034203p
8677,8478548723545710399,298.15,101.3,Liquid,2,ClC(Cl)(Cl)Cl,Solvent,0.2096,,ClC(Cl)=C(Cl)Cl,Solvent,0.7904,,,,,,,,,,1.5968000000000004,0.0008,,,10.1021/je034203p
8678,-5013265172570255400,298.15,101.3,Liquid,2,ClC(Cl)=C(Cl)Cl,Solvent,0.272,,c1ccccc1,Solvent,0.728,,,,,,,,,,1.0846000000000002,0.00035,,,10.1021/je034203p
8679,1497422218477107953,298.15,101.3,Liquid,2,ClC(Cl)=C(Cl)Cl,Solvent,0.4655,,c1ccccc1,Solvent,0.5345,,,,,,,,,,1.2288000000000003,0.00045,,,10.1021/je034203p
8680,-8801137646855255553,298.15,101.3,Liquid,2,ClC(Cl)=C(Cl)Cl,Solvent,0.777,,c1ccccc1,Solvent,0.2229999999999999,,,,,,,,,,1.4532000000000005,0.00065,,,10.1021/je034203p
8681,7374818195455999445,298.15,101.3,Liquid,2,Cc1ccccc1,Solvent,0.7938000000000001,,ClC(Cl)=C(Cl)Cl,Solvent,0.2062,,,,,,,,,,1.0047000000000004,0.0003,,,10.1021/je034203p
8682,-1111152232477120772,298.15,101.3,Liquid,2,Cc1ccccc1,Solvent,0.4905,,ClC(Cl)=C(Cl)Cl,Solvent,0.5095,,,,,,,,,,1.2253000000000005,0.00045,,,10.1021/je034203p
8683,-7351924872231579975,298.15,101.3,Liquid,2,Cc1ccccc1,Solvent,0.2916999999999999,,ClC(Cl)=C(Cl)Cl,Solvent,0.7083,,,,,,,,,,1.3768000000000002,0.0006,,,10.1021/je034203p
8684,4280339064617152602,293.15,101.0,Liquid,2,CCCCCCC(=O)OC,Solvent,0.7085,,CCCCCCO,Solvent,0.2915,,,,,,,,,,0.8645100000000002,0.00019,,,10.1021/je034017j
8685,-6787295287908850117,303.15,101.0,Liquid,2,CCCCCCC(=O)OC,Solvent,0.2963,,CCCCCCO,Solvent,0.7037,,,,,,,,,,0.8316100000000002,0.00016,,,10.1021/je034017j
8686,-5775755274384702757,303.15,101.0,Liquid,2,CCCCCCC(=O)OC,Solvent,0.4934,,CCCCCCO,Solvent,0.5065999999999999,,,,,,,,,,0.8436000000000002,0.000175,,,10.1021/je034017j
8687,5168305501860797378,293.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.2862,,CCCCCCO,Solvent,0.7138,,,,,,,,,,0.8385600000000002,0.000165,,,10.1021/je034017j
8688,-2512670676930451595,293.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.5087,,CCCCCCO,Solvent,0.4912999999999999,,,,,,,,,,0.8542200000000002,0.000185,,,10.1021/je034017j
8689,2644431139583011746,293.15,101.0,Liquid,2,CCCCC(=O)OC,Solvent,0.7846,,CCCCCCO,Solvent,0.2154,,,,,,,,,,0.8739600000000003,0.000215,,,10.1021/je034017j
8690,7602261278006682747,293.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.4994,,CCCCCCO,Solvent,0.5005999999999999,,,,,,,,,,0.7527100000000002,0.000145,,,10.1021/je034017j
8691,-5576213408389667535,303.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.2632,,CCCCCCO,Solvent,0.7368,,,,,,,,,,0.7742000000000002,0.000145,,,10.1021/je034017j
8692,-177485333458300752,303.15,101.0,Liquid,2,CCCCCCCC,Solvent,0.774,,CCCCCCO,Solvent,0.2259999999999999,,,,,,,,,,0.7151000000000002,0.00015,,,10.1021/je034017j
8693,-6795915551290264405,298.15,100.0,Liquid,2,CCCCCCCCO,Solvent,0.69975,,CCO,Solvent,0.30025,,,,,,,,,,0.8170000000000002,0.00065,,,10.1021/je400630f
8694,641953922557430352,298.15,100.0,Liquid,2,CCCCCCCCO,Solvent,0.49963,,CCO,Solvent,0.50037,,,,,,,,,,0.8117000000000002,0.00065,,,10.1021/je400630f
8695,-4621018996480172426,298.15,100.0,Liquid,2,CCCCCCCCO,Solvent,0.2000999999999999,,CCO,Solvent,0.7999,,,,,,,,,,0.8000000000000002,0.00065,,,10.1021/je400630f
8696,7738738188375321854,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.2932,,Cc1ccccc1C,Solvent,0.7068,,,,,,,,,,0.8425000000000002,0.00025,,,10.1021/je901020a
8697,-8060561701162904234,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.4954,,Cc1ccccc1C,Solvent,0.5045999999999999,,,,,,,,,,0.8166000000000002,0.0003,,,10.1021/je901020a
8698,-1470123522617041145,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7939,,Cc1ccccc1C,Solvent,0.2060999999999999,,,,,,,,,,0.7730000000000001,0.0003,,,10.1021/je901020a
8699,7679677032571108069,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.2859,,Cc1cccc(C)c1,Solvent,0.7141,,,,,,,,,,0.8312000000000003,0.00025,,,10.1021/je901020a
8700,-2183228821114528554,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.4808,,Cc1cccc(C)c1,Solvent,0.5192,,,,,,,,,,0.8092000000000003,0.0003,,,10.1021/je901020a
8701,2053538554378533304,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7909,,Cc1cccc(C)c1,Solvent,0.2090999999999999,,,,,,,,,,0.7697000000000003,0.0003,,,10.1021/je901020a
8702,637544699555052281,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.2886,,Cc1ccc(C)cc1,Solvent,0.7114,,,,,,,,,,0.8293000000000001,0.00025,,,10.1021/je901020a
8703,-4857453958196891835,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.4744,,Cc1ccc(C)cc1,Solvent,0.5256000000000001,,,,,,,,,,0.8090000000000002,0.0003,,,10.1021/je901020a
8704,4834694026828145658,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7923,,Cc1ccc(C)cc1,Solvent,0.2077,,,,,,,,,,0.7689000000000001,0.0003,,,10.1021/je901020a
8705,6082623239643061244,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.2531,,Cc1cc(C)cc(C)c1,Solvent,0.7469,,,,,,,,,,0.8375000000000002,0.00025,,,10.1021/je901020a
8706,8447229926006691448,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.4879,,Cc1cc(C)cc(C)c1,Solvent,0.5121,,,,,,,,,,0.8119000000000002,0.0003,,,10.1021/je901020a
8707,1152566443810780248,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.7807,,Cc1cc(C)cc(C)c1,Solvent,0.2193,,,,,,,,,,0.7740000000000001,0.0003,,,10.1021/je901020a
8708,365313661256943744,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.2879,,Cc1cccc(C)c1,Solvent,0.7121,,,,,,,,,,0.8341000000000002,0.00025,,,10.1021/je901020a
8709,-868812324685469052,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.5005,,Cc1cccc(C)c1,Solvent,0.4995,,,,,,,,,,0.8150000000000002,0.00025,,,10.1021/je901020a
8710,-1438759895489376204,298.15,101.0,Liquid,2,C1CCCCC1,Solvent,0.7985,,Cc1cccc(C)c1,Solvent,0.2015,,,,,,,,,,0.7894000000000002,0.00025,,,10.1021/je901020a
8711,4489046066656586570,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.2979,,Cc1ccccc1C,Solvent,0.7021,,,,,,,,,,0.8397000000000002,0.00025,,,10.1021/je901020a
8712,-7894138016362804235,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.4965,,Cc1ccccc1C,Solvent,0.5035000000000001,,,,,,,,,,0.8171000000000003,0.00025,,,10.1021/je901020a
8713,-4483006360547794149,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.7944,,Cc1ccccc1C,Solvent,0.2056,,,,,,,,,,0.7852000000000002,0.0003,,,10.1021/je901020a
8714,-3420951443755629510,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.2977,,Cc1cccc(C)c1,Solvent,0.7022999999999999,,,,,,,,,,0.8291000000000002,0.00025,,,10.1021/je901020a
8715,-748785965832829911,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.4954,,Cc1cccc(C)c1,Solvent,0.5045999999999999,,,,,,,,,,0.8097000000000002,0.0003,,,10.1021/je901020a
8716,-2212858311353403882,298.15,101.0,Liquid,2,CC1CCCCC1,Solvent,0.7948,,Cc1cccc(C)c1,Solvent,0.2052,,,,,,,,,,0.7823000000000001,0.0003,,,10.1021/je901020a
8717,-621589090099547946,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.2,,Cc1ccccc1C,Solvent,0.8,,,,,,,,,,0.8625000000000002,0.00025,,,10.1021/je901020a
8718,8951389554277472162,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.5037,,Cc1ccccc1C,Solvent,0.4962999999999999,,,,,,,,,,0.8476000000000002,0.00025,,,10.1021/je901020a
8719,8334681703181293516,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.7007,,Cc1ccccc1C,Solvent,0.2993,,,,,,,,,,0.8399000000000002,0.00025,,,10.1021/je901020a
8720,-8097517610408919848,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.2059,,Cc1cccc(C)c1,Solvent,0.7941,,,,,,,,,,0.8511000000000002,0.00025,,,10.1021/je901020a
8721,-4308046703528015787,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.5031,,Cc1cccc(C)c1,Solvent,0.4969,,,,,,,,,,0.8410000000000002,0.00025,,,10.1021/je901020a
8722,1450550129729325543,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.6993,,Cc1cccc(C)c1,Solvent,0.3006999999999999,,,,,,,,,,0.8359000000000002,0.00025,,,10.1021/je901020a
8723,7900997200549292999,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.2025,,Cc1ccc(C)cc1,Solvent,0.7975,,,,,,,,,,0.8488000000000001,0.00025,,,10.1021/je901020a
8724,-6374297601384720891,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.4986,,Cc1ccc(C)cc1,Solvent,0.5014000000000001,,,,,,,,,,0.8396000000000002,0.00025,,,10.1021/je901020a
8725,-8618831949252136881,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.7968,,Cc1ccc(C)cc1,Solvent,0.2032,,,,,,,,,,0.8333000000000002,0.00025,,,10.1021/je901020a
8726,-4713937638641557288,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.2035,,Cc1cc(C)cc(C)c1,Solvent,0.7965,,,,,,,,,,0.8527000000000002,0.00025,,,10.1021/je901020a
8727,7172806773096357525,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.5042,,Cc1cc(C)cc(C)c1,Solvent,0.4958,,,,,,,,,,0.8419000000000002,0.00025,,,10.1021/je901020a
8728,6256788971754266358,298.15,101.0,Liquid,2,C1CCCCCCC1,Solvent,0.696,,Cc1cc(C)cc(C)c1,Solvent,0.304,,,,,,,,,,0.8362000000000003,0.00025,,,10.1021/je901020a
8729,-1361630611001248011,303.15,101.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.7462,,CCOC(=O)C(=O)OCC,Solvent,0.2538,,,,,,,,,,1.0312000000000003,0.0002,,,10.1021/je100715x
8730,-4074290267565420340,303.15,101.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.5408999999999999,,CCOC(=O)C(=O)OCC,Solvent,0.4591,,,,,,,,,,1.0399000000000005,0.0002,,,10.1021/je100715x
8731,3451954402915936010,303.15,101.0,Liquid,2,CC(=O)c1ccccc1,Solvent,0.2399,,CCOC(=O)C(=O)OCC,Solvent,0.7601,,,,,,,,,,1.0543000000000002,0.0002,,,10.1021/je100715x
8732,-468611731649433593,303.15,101.0,Liquid,2,CCOC(=O)C(=O)OCC,Solvent,0.2518,,O=C1CCCC1,Solvent,0.7482,,,,,,,,,,0.9810000000000002,0.00015,,,10.1021/je100715x
8733,2970413204652683623,303.15,101.0,Liquid,2,CCOC(=O)C(=O)OCC,Solvent,0.4511,,O=C1CCCC1,Solvent,0.5488999999999999,,,,,,,,,,1.0085000000000002,0.0002,,,10.1021/je100715x
8734,-1897029440438340056,303.15,101.0,Liquid,2,CCOC(=O)C(=O)OCC,Solvent,0.7587,,O=C1CCCC1,Solvent,0.2412999999999999,,,,,,,,,,1.0434000000000003,0.0002,,,10.1021/je100715x
8735,-174342222710361637,303.15,101.0,Liquid,2,CCOC(=O)C(=O)OCC,Solvent,0.2501,,O=C1CCCCC1,Solvent,0.7499,,,,,,,,,,0.9754000000000002,0.0002,,,10.1021/je100715x
8736,3910595407521070921,303.15,101.0,Liquid,2,CCOC(=O)C(=O)OCC,Solvent,0.5507,,O=C1CCCCC1,Solvent,0.4493,,,,,,,,,,1.0151000000000003,0.0002,,,10.1021/je100715x
8737,-386959155231324659,303.15,101.0,Liquid,2,CCOC(=O)C(=O)OCC,Solvent,0.7601,,O=C1CCCCC1,Solvent,0.2399,,,,,,,,,,1.0402000000000002,0.0002,,,10.1021/je100715x
8738,2056432094854337420,303.15,101.0,Liquid,2,CCC(=O)CC,Solvent,0.7552,,CCOC(=O)C(=O)OCC,Solvent,0.2448,,,,,,,,,,0.8825000000000002,0.00015,,,10.1021/je100715x
8739,-8072365637568851529,303.15,101.0,Liquid,2,CCC(=O)CC,Solvent,0.4675,,CCOC(=O)C(=O)OCC,Solvent,0.5325,,,,,,,,,,0.9608000000000002,0.00015,,,10.1021/je100715x
8740,-2061920142213522556,303.15,101.0,Liquid,2,CCC(=O)CC,Solvent,0.2412999999999999,,CCOC(=O)C(=O)OCC,Solvent,0.7587,,,,,,,,,,1.0147000000000004,0.0002,,,10.1021/je100715x
8741,7666681181121250949,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.197,,CCCCCCCCC,Solvent,0.8029999999999999,,,,,,0.517,0.004,,,,,,,10.1021/je700308j
8742,-6315140134265762102,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.485,,CCCCCCCCC,Solvent,0.515,,,,,,0.8919,0.00575,,,,,,,10.1021/je700308j
8743,-4383429537508164708,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.768,,CCCCCCCCC,Solvent,0.2319999999999999,,,,,,0.7061,0.00795,,,,,,,10.1021/je700308j
8744,4773934944087219630,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.249,,CCCCCCO,Solvent,0.751,,,,,,0.2025,0.00175,,,,,,,10.1021/je700308j
8745,3729482277528364556,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.469,,CCCCCCO,Solvent,0.531,,,,,,0.3752,0.00295,,,,,,,10.1021/je700308j
8746,6204740212172481472,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.756,,CCCCCCO,Solvent,0.244,,,,,,0.4379,0.0031,,,,,,,10.1021/je700308j
8747,5501002774451935539,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.295,,CCCCCCCCO,Solvent,0.7050000000000001,,,,,,0.2645,0.0022,,,,,,,10.1021/je700308j
8748,6259098563779905150,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.528,,CCCCCCCCO,Solvent,0.472,,,,,,0.4064,0.0029,,,,,,,10.1021/je700308j
8749,4738941888154218762,298.15,101.0,Liquid,2,C1CCCC1,Solvent,0.715,,CCCCCCCCO,Solvent,0.285,,,,,,0.4374,0.00295,,,,,,,10.1021/je700308j
8750,-7649702628007855177,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.2967,,CO,Solvent,0.7033,,,,,,,,,,0.8323500000000003,0.000175,,,10.1021/je700308j
8751,8231608335172515664,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.4848,,CO,Solvent,0.5152,,,,,,,,,,0.8510000000000002,0.000145,,,10.1021/je700308j
8752,110195074093564878,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.7926,,CO,Solvent,0.2074,,,,,,,,,,0.8719400000000003,0.000115,,,10.1021/je700308j
8753,-3926241937098698054,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.2018,,CCO,Solvent,0.7982,,,,,,,,,,0.8106700000000001,0.00635,,,10.1021/je700308j
8754,-813582678031707497,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.5015,,CCO,Solvent,0.4985,,,,,,,,,,0.8418000000000001,0.00261,,,10.1021/je700308j
8755,-2984601864051257176,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.711,,CCO,Solvent,0.289,,,,,,,,,,0.8600200000000002,0.00097,,,10.1021/je700308j
8756,-1979328500657000470,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.3022,,CCCO,Solvent,0.6978,,,,,,,,,,0.8264400000000003,0.00014,,,10.1021/je700308j
8757,-6782993665620777686,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.499,,CCCO,Solvent,0.501,,,,,,,,,,0.8426400000000002,0.00013,,,10.1021/je700308j
8758,-3835335903882520991,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.795,,CCCO,Solvent,0.2049999999999999,,,,,,,,,,0.8660100000000002,0.000115,,,10.1021/je700308j
8759,-2813328796414837556,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.2003,,CCCCO,Solvent,0.7997,,,,,,,,,,0.8198600000000003,7.000000000000002e-05,,,10.1021/je4003916
8760,8899862974369438280,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.5,,CCCCO,Solvent,0.5,,,,,,,,,,0.8418000000000001,6.500000000000002e-05,,,10.1021/je4003916
8761,7365478847524993085,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.7003,,CCCCO,Solvent,0.2996999999999999,,,,,,,,,,0.8573100000000001,6.500000000000002e-05,,,10.1021/je4003916
8762,4030717451694508543,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.2085,,CCCCCCCO,Solvent,0.7915,,,,,,,,,,0.8265500000000001,0.000355,,,10.1021/je700308j
8763,815718503955748946,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.496,,CCCCCCCO,Solvent,0.504,,,,,,,,,,0.8408800000000002,0.000225,,,10.1021/je700308j
8764,-8810662894088538783,298.15,101.0,Liquid,2,C1CCOC1,Solvent,0.6977,,CCCCCCCO,Solvent,0.3023,,,,,,,,,,0.8540600000000002,0.00016,,,10.1021/je700308j
8765,-7390519267651646443,298.15,101.3,Liquid,2,CCCNCCC,Solvent,0.7492,,COCCO,Solvent,0.2508,,,,,,,,,,0.7745900000000002,0.00108,,,10.1021/je040006u
8766,2336299144080981445,298.15,101.3,Liquid,2,CCCNCCC,Solvent,0.5001,,COCCO,Solvent,0.4999,,,,,,,,,,0.8243000000000001,0.001145,,,10.1021/je040006u
8767,5827145281515960144,298.15,101.3,Liquid,2,CCCNCCC,Solvent,0.2511,,COCCO,Solvent,0.7489,,,,,,,,,,0.8842100000000003,0.001225,,,10.1021/je040006u
8768,-615105634062263734,303.15,101.3,Liquid,2,O=S1(=O)CCCC1,Solvent,0.7222999999999999,,c1ccccc1,Solvent,0.2777,,,,,,,,,,1.1649700000000005,0.00027,,,10.1021/je0341920
8769,-3922078694700015504,303.15,101.3,Liquid,2,O=S1(=O)CCCC1,Solvent,0.4938,,c1ccccc1,Solvent,0.5062,,,,,,,,,,1.0791400000000004,0.000215,,,10.1021/je0341920
8770,-2734989194672097994,303.15,101.3,Liquid,2,O=S1(=O)CCCC1,Solvent,0.2177,,c1ccccc1,Solvent,0.7823,,,,,,,,,,0.9658100000000002,0.000155,,,10.1021/je0341920
8771,-4501328980374533816,303.15,101.3,Liquid,2,Cc1ccccc1,Solvent,0.2458,,O=S1(=O)CCCC1,Solvent,0.7542,,,,,,,,,,1.1617200000000003,0.00029,,,10.1021/je0341920
8772,6174008856111350030,303.15,101.3,Liquid,2,Cc1ccccc1,Solvent,0.4651,,O=S1(=O)CCCC1,Solvent,0.5348999999999999,,,,,,,,,,1.07279,0.00024,,,10.1021/je0341920
8773,-1016053687338010604,303.15,101.3,Liquid,2,Cc1ccccc1,Solvent,0.7527,,O=S1(=O)CCCC1,Solvent,0.2472999999999999,,,,,,,,,,0.9573600000000002,0.000195,,,10.1021/je0341920
8774,1975150116606816875,303.15,101.325,Liquid,2,CCc1ccccc1,Solvent,0.2205,,O=S1(=O)CCCC1,Solvent,0.7795,,,,,,,,,,1.1604000000000003,0.00229,,,10.1021/je049572f
8775,2954206809330738940,303.15,101.325,Liquid,2,CCc1ccccc1,Solvent,0.5309,,O=S1(=O)CCCC1,Solvent,0.4690999999999999,,,,,,,,,,1.0311900000000005,0.00115,,,10.1021/je049572f
8776,5038585141404820165,303.15,101.325,Liquid,2,CCc1ccccc1,Solvent,0.7254,,O=S1(=O)CCCC1,Solvent,0.2745999999999999,,,,,,,,,,0.9571700000000002,0.00109,,,10.1021/je049572f
8777,-8290751270917266066,303.15,101.3,Liquid,2,Cc1ccc(C)cc1,Solvent,0.2206,,O=S1(=O)CCCC1,Solvent,0.7794,,,,,,,,,,1.1580900000000005,0.00026,,,10.1021/je0341920
8778,4781794994599797533,303.15,101.3,Liquid,2,Cc1ccc(C)cc1,Solvent,0.531,,O=S1(=O)CCCC1,Solvent,0.469,,,,,,,,,,1.0252200000000002,0.000155,,,10.1021/je0341920
8779,1445681838922485318,303.15,101.3,Liquid,2,Cc1ccc(C)cc1,Solvent,0.7252,,O=S1(=O)CCCC1,Solvent,0.2748,,,,,,,,,,0.9500400000000002,0.000115,,,10.1021/je0341920
8780,942341307422084426,303.15,101.3,Liquid,2,Cc1ccccc1C,Solvent,0.2206,,O=S1(=O)CCCC1,Solvent,0.7794,,,,,,,,,,1.1633800000000003,0.000275,,,10.1021/je0341920
8781,1220203735434659614,303.15,101.3,Liquid,2,Cc1ccccc1C,Solvent,0.5311,,O=S1(=O)CCCC1,Solvent,0.4689,,,,,,,,,,1.03709,0.000185,,,10.1021/je0341920
8782,8721627964266186137,303.15,101.3,Liquid,2,Cc1ccccc1C,Solvent,0.7254,,O=S1(=O)CCCC1,Solvent,0.2745999999999999,,,,,,,,,,0.9648800000000002,0.000145,,,10.1021/je0341920
